CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,EstimatedSalary,Exited
15774630,Peacock,601,Germany,Female,47,1,€0.0,2,Yes,3,Yes,€57553.02,0
15805523,Nnaife,717,FRA,Female,28,1,€142802.02,1,Yes,1,Yes,€74800.99,0
15749557,Chao,707,French,Female,44,6,€90537.16,1,Yes,1,Yes,€192542.17,0
15681180,Barese,771,France,Female,23,7,€0.0,2,Yes,6,Yes,€72990.62,0
15742028,Udegbulam,602,French,Female,35,5,€156123.73,1,No,7,No,€31050.02,0
15686463,Fu,626,French,Male,38,7,€0.0,2,No,5,No,€52795.56,0
15654379,Onwuatuegwu,588,Spain,Male,59,4,€141074.59,1,No,7,No,€27435.41,1
15783629,Degtyaryov,616,Germany,Female,42,6,€0.0,2,Yes,4,Yes,€150266.81,0
15751193,Nnaemeka,621,Spain,Male,33,4,€117899.95,2,No,6,No,€40299.23,0
15724099,Udinese,674,French,Male,26,6,€0.0,2,Yes,4,Yes,€149369.41,0
15568429,Mitchell,633,Spain,Female,46,3,€166257.96,1,Yes,6,Yes,€120250.58,0
15648967,Ch'en,698,Germany,Female,64,1,€0.0,2,No,3,No,€84760.32,0
15664498,Golovanov,508,FRA,Male,26,7,€169362.43,1,No,1,No,€156424.4,1
15779522,Efimov,736,FRA,Female,24,0,€205962.0,1,No,7,No,€109355.73,0
15583850,Davidson,672,Germany,Male,68,0,€0.0,2,No,0,No,€184936.77,1
15696539,Wade,613,FRA,Female,21,7,€126061.51,2,Yes,0,Yes,€36560.51,0
15760121,Maynard,712,France,Male,32,9,€105627.95,1,Yes,7,Yes,€165693.06,0
15628279,Murphy,624,FRA,Female,38,3,€100606.02,1,No,9,No,€163666.85,0
15766163,Zotova,676,France,Male,38,1,€0.0,2,Yes,3,Yes,€35644.79,0
15566467,Hannah,683,Germany,Female,32,0,€0.0,2,Yes,1,Yes,€188203.58,0
15639049,Cartagena,489,France,Female,31,7,€138171.1,2,Yes,0,Yes,€6120.84,0
15736413,Hall,739,France,Male,29,1,€139395.08,1,Yes,7,Yes,€164484.78,0
15634815,Hunt,701,FRA,Female,37,3,€0.0,2,Yes,1,Yes,€164268.28,0
15716381,Greece,666,Germany,Female,50,7,€0.0,2,Yes,3,Yes,€140136.1,0
15708162,Thomson,565,Germany,Female,40,1,€109062.28,1,Yes,7,Yes,€121084.27,1
15569364,Victor,666,FRA,Male,36,3,€89994.71,2,Yes,1,Yes,€35156.54,0
15791191,Mitchell,633,French,Male,59,2,€0.0,2,No,3,No,€103159.11,0
15621205,Olisaemeka,578,France,Male,34,4,€103996.74,1,Yes,2,Yes,€74858.3,0
15704788,Krawczyk,812,Spain,Female,49,8,€175111.11,1,Yes,4,Yes,€91556.57,0
15775756,Alexandrova,809,Germany,Male,33,8,€66079.45,2,No,8,No,€199203.21,1
15641312,Paterson,615,France,Male,36,6,€148055.74,1,No,8,No,€27011.8,0
15782531,Chou,684,Spain,Female,31,8,€0.0,1,Yes,6,Yes,€188637.05,1
15724428,Abel,544,French,Male,40,8,€0.0,2,No,8,No,€61581.2,0
15743617,Chesnokova,713,Germany,Male,47,1,€0.0,2,No,8,No,€197529.23,0
15585839,Niu,633,French,Male,37,2,€95994.98,1,No,1,No,€182258.17,0
15658158,Sullivan,672,Germany,Female,23,10,€0.0,2,No,2,No,€80778.5,0
15637678,Ma,661,French,Male,35,5,€110741.56,1,No,10,No,€155394.52,0
15701809,Cavill,749,Spain,Female,28,3,€0.0,1,No,5,No,€3408.7,0
15676937,Nicholls,635,Spain,Female,32,8,€0.0,1,No,3,No,€19367.98,0
15778975,Nnonso,850,Germany,Female,70,1,€0.0,2,Yes,8,Yes,€62282.99,1
15710375,Gibson,641,French,Male,41,6,€96947.58,3,No,1,No,€65396.79,1
15579914,Garcia,633,Germany,Male,30,2,€0.0,2,No,6,No,€139712.81,0
15595160,Renwick,413,Spain,Male,35,2,€109786.82,2,Yes,2,Yes,€60972.84,0
15595391,Norris,538,France,Male,31,1,€0.0,2,Yes,2,Yes,€1375.46,0
15630363,Nkemakonam,437,French,Female,39,0,€0.0,2,No,1,No,€22191.82,0
15692443,Piccio,612,Spain,Male,33,5,€102721.49,1,No,0,No,€8973.67,0
15593795,Linton,516,Germany,Female,53,1,€69478.57,1,No,5,No,€118502.34,1
15642824,Onyekaozulu,826,Spain,Female,56,8,€156674.2,1,No,1,No,€161802.82,1
15683524,Tobenna,660,Germany,Female,23,6,€174506.1,2,Yes,8,Yes,€90494.72,1
15713532,Wang,646,Germany,Female,29,4,€166070.48,2,No,6,No,€15470.91,0
15719827,O'Donnell,767,French,Male,36,3,€105957.44,1,No,4,No,€65147.27,0
15578435,Langlands,640,France,Male,40,8,€0.0,1,No,3,No,€157886.6,0
15723028,Smith,778,French,Male,33,1,€110340.68,1,Yes,8,Yes,€85439.73,0
15595609,Sykes,679,Germany,Male,52,9,€0.0,2,No,1,No,€54038.62,0
15622443,Marshall,549,France,Male,31,4,€135870.01,2,No,9,No,€25684.85,0
15579112,Gibson,598,French,Male,47,2,€0.0,2,Yes,4,Yes,€186116.54,0
15648479,Stephenson,655,French,Female,45,0,€0.0,2,Yes,2,Yes,€166830.71,0
15659234,Y?,494,FRA,Male,30,3,€0.0,2,No,0,No,€27886.06,0
15811970,Kang,653,FRA,Female,42,1,€85704.95,1,Yes,3,Yes,€5768.32,0
15774192,Miller,539,Germany,Female,38,8,€0.0,2,Yes,1,Yes,€80575.44,0
15595136,Kryukov,645,FRA,Female,37,1,€105435.74,1,No,8,No,€68987.55,1
15630580,Y?,751,Germany,Male,34,9,€0.0,2,Yes,1,Yes,€27097.82,0
15660646,Fanucci,528,France,Male,35,3,€108513.25,2,Yes,9,Yes,€199320.77,0
15614365,Lombardi,696,Germany,Male,31,3,€156687.1,1,No,3,No,€5566.6,0
15776128,Hs?,716,France,Female,44,6,€150604.52,1,No,3,No,€133871.83,0
15787035,Anderson,602,FRA,Female,35,8,€155114.9,1,No,6,No,€152843.53,0
15792646,Trentino,647,Spain,Female,64,1,€0.0,2,Yes,8,Yes,€41800.18,0
15726832,Donnelly,850,Germany,Male,61,3,€91216.0,1,Yes,1,Yes,€92053.75,0
15773260,Tsou,590,France,Female,32,0,€141784.02,1,Yes,3,Yes,€100717.54,0
15624437,Johnson,825,Spain,Female,32,1,€127763.24,1,No,0,No,€42935.15,0
15717138,Watson,850,Spain,Male,31,6,€0.0,2,Yes,1,Yes,€149170.92,0
15657317,Allan,789,France,Female,32,7,€82613.56,2,No,6,No,€107499.39,0
15626948,Butcher,701,FRA,Female,42,6,€69423.52,1,No,7,No,€153342.38,0
15758901,Henderson,713,Spain,Female,47,1,€86167.82,1,No,6,No,€107825.08,0
15777759,Boucaut,570,French,Male,30,2,€0.0,1,No,1,No,€47952.45,1
15773322,Obiajulu,536,Germany,Female,44,4,€131406.56,1,Yes,2,Yes,€131007.18,0
15697318,Ifeatu,771,Germany,Male,32,9,€121898.82,1,No,4,No,€33143.04,0
15678916,Kelly,512,French,Female,75,2,€77487.2,1,No,9,No,€123304.62,0
15632118,Pirozzi,698,Spain,Male,45,5,€0.0,1,No,2,No,€141970.02,0
15788118,Siciliano,656,France,Male,33,7,€164450.94,1,No,5,No,€37136.15,1
15788930,Silva,761,Spain,Male,37,7,€138705.02,2,No,7,No,€199293.01,0
15628583,Iweobiegbunam,709,France,Female,30,5,€132730.17,1,No,7,No,€161388.22,0
15635177,Williamson,597,Spain,Female,66,3,€0.0,2,Yes,5,Yes,€70532.53,0
15587690,Madueke,592,France,Male,28,2,€0.0,1,Yes,3,Yes,€144290.25,0
15627630,Chiagoziem,599,France,Female,41,1,€116498.22,1,No,2,No,€96069.82,0
15610930,Kwemto,572,Germany,Female,35,1,€0.0,2,No,1,No,€185662.84,0
15657747,Zito,611,Germany,Female,43,9,€139979.07,1,No,1,No,€17913.25,0
15568006,Ukaegbunam,634,FRA,Female,45,2,€127216.31,2,Yes,9,Yes,€101039.53,0
15751748,Trevisani,666,French,Male,51,2,€0.0,4,No,2,No,€156953.54,1
15722212,Edmondstone,696,French,Female,41,8,€148222.65,1,No,2,No,€28276.83,1
15658670,Chien,669,France,Female,38,8,€0.0,2,No,8,No,€84049.16,0
15761654,Boni,726,Spain,Male,30,8,€0.0,2,No,8,No,€147822.44,0
15812210,Yashina,497,Germany,Female,32,8,€134152.29,1,Yes,8,Yes,€9497.99,0
15787051,Georg,750,Spain,Female,39,7,€111537.23,4,Yes,8,Yes,€87067.73,1
15642991,Tung,850,Spain,Female,29,7,€119565.92,1,No,7,No,€23237.25,0
15713769,Michelides,617,Spain,Male,38,7,€0.0,2,No,7,No,€27239.28,0
15605826,Korovina,652,Germany,Male,46,10,€0.0,1,Yes,7,Yes,€151481.86,0
15648898,Chuang,560,Spain,Female,27,7,€121063.8,3,No,10,No,€114669.79,1
15705309,Yuriev,629,Spain,Male,39,5,€124995.98,1,Yes,7,Yes,€116748.14,0
15734202,Chidimma,660,Germany,Female,52,4,€0.0,2,No,5,No,€90877.76,0
15658852,Stevens,676,FRA,Male,38,8,€86891.84,1,No,4,No,€133692.88,0
15612633,Kao,581,Spain,Male,43,9,€0.0,2,Yes,8,Yes,€30662.91,0
15604818,Edmund la Touche,798,FRA,Male,34,9,€78022.61,1,Yes,9,Yes,€191395.88,0
15593900,Belousov,705,FRA,Male,38,1,€154495.79,1,No,9,No,€106648.58,0
15624995,McCane,714,Spain,Female,31,6,€189443.72,1,Yes,1,Yes,€50899.91,0
15570087,Parry-Okeden,664,French,Female,44,8,€152926.6,1,Yes,6,Yes,€115452.51,0
15802617,Hudson,697,Germany,Male,43,7,€142989.69,1,Yes,8,Yes,€64139.1,1
15656029,Marsden,609,French,Male,37,6,€115371.94,2,No,7,No,€22030.72,0
15739194,Manfrin,548,Spain,Male,38,0,€0.0,2,Yes,6,Yes,€38434.73,0
15607275,Ch'ang,850,Spain,Male,39,6,€178056.54,2,No,0,No,€42774.84,0
15629475,Clark,656,France,Male,41,2,€206014.94,2,Yes,6,Yes,€158973.77,1
15635034,Aldrich,727,Germany,Male,37,9,€0.0,2,No,2,No,€34551.35,0
15756333,Khan,642,France,Female,55,7,€101191.83,1,Yes,9,Yes,€101515.76,1
15777436,Murray,710,Spain,Female,31,5,€0.0,2,Yes,7,Yes,€9561.73,0
15676835,Anayolisa,710,Spain,Male,33,1,€0.0,2,No,5,No,€168313.17,0
15574206,Shillito,718,French,Female,37,7,€0.0,2,No,1,No,€55100.09,0
15613017,McMillan,586,Germany,Male,32,1,€0.0,2,Yes,7,Yes,€31830.06,0
15815131,Howells,617,Spain,Female,36,7,€149814.54,1,No,1,No,€71519.4,0
15585455,Stewart,630,FRA,Male,28,9,€115617.24,1,Yes,7,Yes,€32599.35,0
15692929,Ikechukwu,791,Germany,Female,42,10,€0.0,2,No,9,No,€139946.68,0
15758081,Repina,673,Spain,Male,39,8,€113657.41,2,Yes,10,Yes,€110468.51,1
15667476,Cox,477,Germany,Female,36,3,€138160.0,1,Yes,8,Yes,€74042.0,0
15738248,Lo,662,FRA,Female,37,5,€117700.86,1,No,3,No,€151871.84,0
15672152,Grant,850,Germany,Male,37,9,€0.0,2,No,5,No,€199693.84,0
15673372,Stevenson,635,FRA,Female,58,1,€122506.38,1,Yes,9,Yes,€58907.08,1
15587611,Kauffmann,537,FRA,Male,59,9,€0.0,1,Yes,1,Yes,€103799.77,1
15803415,Samsonova,579,France,Female,39,3,€0.0,2,No,9,No,€93835.64,1
15715673,Niu,651,Spain,Female,46,4,€166501.17,2,No,3,No,€156425.57,0
15655648,Bock,610,FRA,Female,25,2,€89743.05,1,No,4,No,€123723.83,1
15763613,Barlow,581,FRA,Male,30,1,€0.0,2,No,2,No,€199464.08,0
15660385,Stevenson,592,France,Male,39,7,€0.0,2,No,1,No,€83084.33,0
15733261,Kung,688,Spain,Female,35,6,€0.0,2,No,7,No,€25488.43,0
15796231,Nwankwo,681,French,Female,18,1,€0.0,1,No,6,No,€9596.4,1
15624866,Brewer,658,Germany,Male,37,3,€98894.39,1,Yes,1,Yes,€70370.24,0
15623730,Ch'iu,792,France,Male,34,1,€168735.74,2,No,3,No,€86330.32,0
15668248,Quinn,528,Germany,Female,62,7,€0.0,1,Yes,1,Yes,€168507.68,0
15694518,Kodilinyechukwu,624,Spain,Female,36,0,€133201.17,1,No,7,No,€111605.9,1
15638028,Ifeanyichukwu,562,Germany,Male,31,4,€0.0,2,No,0,No,€143317.42,0
15795895,Yermakova,678,Germany,Male,36,1,€127237.25,2,Yes,4,Yes,€27619.06,0
15694376,Sullivan,705,Germany,Female,64,3,€117864.85,2,No,1,No,€146573.66,0
15669204,Grant,650,Germany,Male,23,4,€153469.26,3,No,3,No,€69055.45,1
15773779,Jacka,593,Spain,Female,46,2,€93911.3,2,No,4,No,€54453.72,0
15580682,Tsai,652,France,Female,40,4,€76597.79,1,Yes,2,Yes,€33524.6,0
15768530,Emery,554,Spain,Female,27,4,€79927.36,2,Yes,4,Yes,€135083.73,0
15672875,Piccio,584,Germany,Male,32,8,€0.0,2,Yes,4,Yes,€137439.34,0
15617082,Sanders,516,French,Male,33,7,€40172.91,1,Yes,8,Yes,€11205.5,0
15760514,Sharp,789,Germany,Female,43,9,€115195.58,1,Yes,7,Yes,€60176.1,0
15761775,Myers,598,Germany,Male,20,8,€116644.29,2,Yes,9,Yes,€29552.7,0
15799964,Campbell,669,Germany,Female,30,7,€180293.84,2,Yes,8,Yes,€188795.85,0
15693906,Abbott,645,FRA,Female,24,3,€139872.81,1,No,7,No,€11638.17,0
15739514,Preston,659,France,Female,32,9,€34547.82,1,Yes,3,Yes,€93155.75,0
15756926,Atherton,833,Germany,Male,29,1,€0.0,2,Yes,9,Yes,€48986.18,0
15770984,Fanucci,697,Spain,Female,40,7,€96462.25,2,Yes,1,Yes,€116951.1,0
15703979,Evans,580,Germany,Male,39,3,€130334.35,2,Yes,7,Yes,€137041.26,0
15801821,Cookson,691,France,Male,38,1,€119688.81,1,No,3,No,€44653.5,0
15711028,Nnachetam,534,France,Male,52,1,€0.0,2,No,1,No,€104035.41,0
15791842,Johnstone,478,French,Female,32,6,€0.0,3,Yes,1,Yes,€110593.62,1
15746127,Hort,572,France,Female,47,2,€71187.24,1,Yes,6,Yes,€36099.7,0
15663625,Johnson,501,French,Male,37,4,€0.0,2,No,2,No,€12470.3,0
15604891,Zaytseva,624,Spain,Female,38,8,€0.0,2,No,4,No,€95403.41,0
15589666,Sorokina,595,FRA,Female,39,9,€0.0,2,No,8,No,€151757.81,0
15627881,Diehl,603,FRA,Male,30,8,€136422.41,1,Yes,9,Yes,€47536.46,0
15664895,Onuchukwu,602,FRA,Female,25,0,€0.0,2,Yes,8,Yes,€101274.17,0
15676094,Osonduagwuike,500,France,Female,34,6,€0.0,2,Yes,0,Yes,€140268.45,0
15761720,Mead,422,France,Male,41,6,€0.0,1,Yes,6,Yes,€11663.09,0
15611961,Stewart,615,French,Male,35,7,€153238.88,1,No,6,No,€150784.29,0
15680167,Thomson,635,FRA,Female,78,6,€0.0,2,No,7,No,€119400.08,0
15762543,Goliwe,711,FRA,Female,32,1,€47536.4,1,Yes,6,Yes,€126188.42,0
15658475,Lori,834,FRA,Male,36,8,€0.0,2,No,1,No,€89983.02,0
15779743,Onwuamaeze,633,French,Female,44,7,€142882.49,1,No,8,No,€29761.29,1
15661532,Butusov,650,French,Female,31,1,€0.0,2,No,7,No,€27073.81,0
15782360,Rogers,743,Germany,Male,65,2,€160566.11,2,No,1,No,€96399.67,0
15767908,Nicholson,567,FRA,Male,38,6,€131935.51,1,Yes,2,Yes,€45422.89,1
15677105,Rossi,706,Germany,Female,46,4,€127678.8,2,No,6,No,€108699.59,0
15641474,Hall,638,France,Male,46,9,€105214.58,1,No,4,No,€38967.29,1
15624451,Huddart,641,French,Female,38,3,€139859.54,1,No,9,No,€116466.19,0
15577985,Chinomso,574,France,Female,34,5,€0.0,2,No,3,No,€17993.43,0
15571666,Shaw,642,Germany,Male,30,8,€112324.45,2,Yes,5,Yes,€43250.54,0
15783691,Hargreaves,722,Spain,Female,35,1,€134497.27,1,No,8,No,€125240.8,0
15671172,Swain,623,France,Male,23,1,€120171.58,1,No,1,No,€191415.94,0
15731760,Butcher,681,French,Male,25,5,€106012.2,2,Yes,1,Yes,€90860.97,0
15585599,Stone,530,French,Female,34,8,€0.0,1,Yes,5,Yes,€141872.52,0
15784958,Allan,797,France,Female,55,10,€0.0,2,Yes,8,Yes,€49418.87,0
15734524,Wang,653,FRA,Male,51,3,€0.0,4,Yes,10,Yes,€170426.65,1
15614103,Colombo,850,Germany,Male,42,8,€0.0,1,No,3,No,€51016.02,1
15794895,McKay,581,Spain,Male,34,1,€119839.69,1,Yes,8,Yes,€81175.25,1
15772381,Brient,589,Germany,Male,38,8,€0.0,2,Yes,1,Yes,€99106.97,0
15710553,Yin,555,Germany,Male,48,3,€92219.21,1,No,8,No,€79134.78,0
15649292,Bellucci,748,French,Female,49,7,€142055.41,2,Yes,3,Yes,€163550.58,0
15792565,Duncan,745,French,Female,46,7,€29602.08,1,No,7,No,€67769.94,1
15718245,Pirozzi,730,French,Male,34,1,€0.0,2,Yes,7,Yes,€126592.01,0
15703117,Findlay,565,France,Female,44,1,€0.0,2,Yes,1,Yes,€89602.81,0
15758136,King,778,FRA,Male,37,3,€0.0,2,Yes,1,Yes,€179421.84,0
15799932,Iweobiegbunam,812,FRA,Male,24,10,€141803.77,1,Yes,3,Yes,€156906.15,0
15633516,Tucker,526,France,Male,42,1,€0.0,2,Yes,10,Yes,€168486.02,0
15622532,Izmailova,708,France,Female,47,0,€0.0,1,Yes,1,Yes,€132730.07,0
15798960,Meng,680,French,Male,33,2,€126589.12,2,Yes,0,Yes,€39057.67,1
15698664,Liang,567,Spain,Male,43,2,€108393.35,1,Yes,2,Yes,€174606.35,0
15703614,Hutchinson,564,Spain,Male,48,5,€115643.58,2,No,2,No,€79259.77,0
15699195,Shen,709,French,Female,24,3,€132876.23,1,No,5,No,€168515.61,0
15710543,Okwuoma,629,French,Male,46,1,€110949.41,1,Yes,3,Yes,€161125.67,0
15695499,Chinwemma,510,French,Female,45,10,€130666.2,1,Yes,1,Yes,€77878.62,1
15622321,Golubova,506,French,Female,32,3,€103821.47,2,Yes,10,Yes,€80823.02,0
15715744,Schiavone,605,France,Male,39,7,€0.0,1,Yes,3,Yes,€119348.28,0
15788151,Moore,650,Spain,Male,32,1,€0.0,1,Yes,7,Yes,€178331.36,0
15687153,Graham,850,Germany,Male,49,8,€132187.73,2,Yes,1,Yes,€119174.88,0
15684958,Amadi,489,Germany,Male,38,2,€98649.55,1,No,8,No,€82662.73,1
15706116,McKay,659,Germany,Female,30,8,€126444.08,2,Yes,2,Yes,€40441.1,0
15740557,Fedorova,753,France,Female,43,5,€154159.51,1,No,8,No,€109881.71,0
15707291,Percy,477,Germany,Male,48,8,€0.0,2,No,5,No,€157937.35,0
15583353,Floyd,610,Spain,Female,45,3,€129250.0,2,Yes,8,Yes,€38276.84,0
15761024,Long,619,France,Female,33,2,€0.0,1,No,3,No,€65222.48,1
15630709,Castiglione,619,Germany,Female,31,2,€167733.51,2,Yes,2,Yes,€2181.94,0
15639590,Melendez,758,FRA,Female,30,3,€56116.3,2,No,2,No,€156249.06,0
15659399,Mazzi,516,Germany,Male,50,7,€141581.08,1,No,3,No,€45591.23,0
15567078,Kovaleva,789,FRA,Female,27,8,€139675.07,2,No,7,No,€79458.12,0
15696373,Gill,687,FRA,Female,44,9,€66201.96,1,Yes,8,Yes,€103042.2,0
15786617,Arcuri,485,Germany,Male,34,3,€0.0,2,No,9,No,€70209.83,1
15657449,Chukwuma,446,Germany,Male,25,3,€133658.24,1,No,3,No,€176743.51,0
15672594,Stevenson,597,FRA,Female,60,0,€136202.78,1,No,3,No,€10703.53,0
15714240,Ponomarev,712,Spain,Male,74,5,€131778.08,1,No,0,No,€151425.82,1
15782144,Gilroy,522,FRA,Female,34,3,€0.0,2,No,5,No,€3894.34,0
15665008,Sidorov,805,Germany,Female,26,8,€0.0,2,Yes,3,Yes,€28861.69,0
15581733,Bates,781,FRA,Female,28,4,€42712.87,2,Yes,8,Yes,€177703.15,0
15751392,Fanucci,689,Spain,Female,57,4,€0.0,2,No,4,No,€136649.8,0
15785815,Toscano,670,Germany,Male,31,1,€0.0,2,No,4,No,€175894.24,1
15664214,Hearn,670,French,Male,33,2,€142631.54,2,Yes,1,Yes,€76257.46,0
15579996,Iroawuchi,524,Germany,Female,25,7,€141204.65,2,No,2,No,€193668.49,0
15675252,Martin,734,Spain,Female,39,3,€131402.21,1,No,7,No,€125671.29,0
15579617,Sinclair,489,France,Female,51,3,€92636.96,2,Yes,3,Yes,€174098.28,0
15593976,Swanson,578,Germany,Female,31,5,€0.0,2,Yes,3,Yes,€187866.21,1
15716041,Chinomso,622,Spain,Male,39,9,€102088.68,4,No,5,No,€100862.36,1
15654489,Fomin,843,France,Female,38,8,€0.0,2,Yes,9,Yes,€10804.04,0
15736302,McKay,687,French,Male,48,4,€134887.53,1,Yes,8,Yes,€170893.85,0
15805909,Bergamaschi,700,Spain,Male,28,8,€0.0,2,Yes,4,Yes,€22698.56,0
15572762,Matveyeva,410,Germany,Female,50,2,€159900.38,1,No,8,No,€89822.48,0
15724632,Madukaego,537,French,Female,41,0,€102278.79,2,No,2,No,€175262.49,0
15670416,Ferri,780,French,Female,43,0,€0.0,2,Yes,0,Yes,€15705.27,0
15749528,Achebe,652,Spain,Male,58,6,€0.0,1,Yes,0,Yes,€170025.43,0
15578783,Mai,620,Germany,Male,35,0,€0.0,2,Yes,6,Yes,€17242.79,0
15580719,Davis,697,French,Female,23,10,€76989.97,1,Yes,0,Yes,€79734.23,0
15656293,Davey,786,FRA,Male,35,3,€0.0,2,Yes,10,Yes,€92712.97,0
15691875,Tsou,850,Germany,Female,39,5,€0.0,2,No,3,No,€99689.48,0
15596870,Marino,749,Germany,Male,54,3,€114491.82,1,No,5,No,€93336.3,0
15780770,Kerr,445,FRA,Male,31,7,€144768.94,1,No,3,No,€175893.53,1
15751491,Hsiao,443,Germany,Male,50,3,€145056.59,1,Yes,7,Yes,€42840.18,0
15706200,Graham,637,Germany,Male,41,2,€117206.3,1,No,3,No,€140298.24,1
15808674,Ejikemeifeuwa,616,Germany,Female,45,6,€138014.4,2,No,2,No,€144000.59,0
15641411,Volkova,756,French,Female,23,1,€128352.59,3,Yes,6,Yes,€113408.11,1
15764661,Wang,644,FRA,Male,33,2,€112568.31,1,Yes,1,Yes,€96420.58,0
15689492,Benjamin,850,Germany,Male,41,1,€0.0,1,No,2,No,€125806.3,0
15602405,Ryrie,703,Germany,Female,38,9,€176958.46,2,Yes,1,Yes,€65720.92,0
15610271,Andreev,684,Spain,Female,42,3,€99167.54,1,No,9,No,€31002.03,0
15791780,Ts'ao,706,Germany,Female,48,10,€103210.27,1,No,3,No,€158248.71,0
15589147,Frolov,580,Spain,Male,61,8,€104478.12,3,Yes,10,Yes,€94677.83,1
15756975,Montemayor,777,Spain,Female,35,3,€125921.37,1,Yes,8,Yes,€17257.72,0
15729582,Fu,676,Germany,Male,48,3,€0.0,2,Yes,3,Yes,€101397.86,0
15742971,Whitehead,708,French,Female,44,2,€80697.44,1,No,3,No,€84870.23,0
15568046,Izuchukwu,809,French,Male,24,7,€161887.81,2,No,2,No,€183515.13,0
15694890,Lai,588,FRA,Male,38,1,€109558.36,1,No,7,No,€75969.19,0
15736963,Herring,623,FRA,Male,43,1,€124271.26,1,No,1,No,€146379.3,0
15646490,Duffy,537,Spain,Male,42,1,€0.0,2,Yes,1,Yes,€127154.8,0
15607314,Chiefo,536,Spain,Male,53,2,€190569.23,1,Yes,1,Yes,€2019.78,0
15576745,Fyodorov,769,France,Male,48,2,€143923.96,1,No,2,No,€197885.72,1
15669606,Chu,690,French,Male,33,5,€96542.16,2,Yes,2,Yes,€138017.68,0
15737832,Robertson,771,Spain,Male,45,0,€0.0,2,No,5,No,€170984.97,0
15681990,Palmerston,497,Germany,Male,24,6,€139825.56,1,No,0,No,€55859.27,1
15758050,Madukwe,622,Spain,Male,37,4,€111769.14,2,No,6,No,€4459.5,0
15787848,Chinedum,602,Spain,Male,30,9,€0.0,2,No,4,No,€102135.92,0
15713594,French,543,French,Female,32,7,€113672.18,2,No,9,No,€112771.95,0
15588186,Polyakov,520,Spain,Male,45,7,€147256.86,1,No,7,No,€32903.93,0
15786739,Clements,669,FRA,Male,37,1,€107023.03,1,No,7,No,€162260.93,0
15699467,Connor,631,Spain,Female,41,0,€125529.55,1,Yes,1,Yes,€87959.83,0
15680706,Balashov,537,Germany,Male,48,4,€0.0,1,No,0,No,€166476.95,0
15645717,Avdeeva,732,French,Male,62,2,€131834.8,1,No,4,No,€25438.87,1
15748597,Chester,844,Spain,Male,56,5,€0.0,2,Yes,2,Yes,€157230.06,0
15773709,Hung,838,Spain,Male,35,0,€99529.7,1,Yes,5,Yes,€197305.91,1
15629787,Tu,652,FRA,Male,27,10,€0.0,2,Yes,0,Yes,€44435.76,0
15661007,Thompson,660,France,Male,33,0,€107303.72,2,No,10,No,€181051.99,0
15686812,Jones,692,Spain,Female,44,8,€72783.42,1,No,0,No,€159069.37,0
15754113,Li,588,French,Female,35,0,€0.0,1,Yes,8,Yes,€155485.24,0
15749489,Denisova,533,Germany,Female,22,10,€0.0,2,Yes,0,Yes,€43852.05,0
15574352,Clogstoun,850,French,Male,43,4,€115743.6,1,No,10,No,€140071.57,0
15701281,Tan,511,French,Male,27,8,€161256.53,1,Yes,4,Yes,€49089.36,0
15811985,Power,530,Spain,Male,44,6,€0.0,2,Yes,8,Yes,€55893.37,0
15713505,Harriman,554,FRA,Male,31,1,€0.0,2,No,6,No,€192660.55,0
15685653,Benson,585,Germany,Female,40,3,€0.0,2,Yes,1,Yes,€137028.51,0
15758831,Thornton,754,France,Male,39,3,€162261.01,2,No,3,No,€34430.16,0
15618774,White,474,FRA,Male,54,3,€74896.33,1,No,3,No,€108409.17,0
15764448,Mackenzie,837,Germany,Male,35,0,€0.0,1,No,3,No,€145325.32,1
15611024,Kalinina,567,French,Female,23,9,€144037.6,1,No,0,No,€81425.61,0
15738220,Bennet,800,Spain,Male,38,1,€93522.2,1,Yes,9,Yes,€51553.43,0
15805764,Hallahan,646,FRA,Male,18,10,€0.0,2,No,1,No,€52795.15,0
15580487,Martin,627,Germany,Male,38,8,€0.0,2,Yes,10,Yes,€84270.09,0
